Wavelength,ox,DO
300,NQR oxidized,0.02843
301,NQR oxidized,0.0238
302,NQR oxidized,0.01965
303,NQR oxidized,0.01664
304,NQR oxidized,0.01475
305,NQR oxidized,0.01394
306,NQR oxidized,0.01209
307,NQR oxidized,0.01131
308,NQR oxidized,0.01056
309,NQR oxidized,0.01034
310,NQR oxidized,0.01009
311,NQR oxidized,0.00951
312,NQR oxidized,0.01074
313,NQR oxidized,0.00984
314,NQR oxidized,0.00997
315,NQR oxidized,0.01066
316,NQR oxidized,0.00953
317,NQR oxidized,0.00931
318,NQR oxidized,0.0092
319,NQR oxidized,0.01086
320,NQR oxidized,0.00931
321,NQR oxidized,0.00914
322,NQR oxidized,0.01097
323,NQR oxidized,0.01005
324,NQR oxidized,0.0092
325,NQR oxidized,0.00991
326,NQR oxidized,0.00987
327,NQR oxidized,0.01032
328,NQR oxidized,0.01049
329,NQR oxidized,0.01129
330,NQR oxidized,0.01048
331,NQR oxidized,0.00995
332,NQR oxidized,0.01042
333,NQR oxidized,0.01131
334,NQR oxidized,0.0122
335,NQR oxidized,0.01204
336,NQR oxidized,0.0114
337,NQR oxidized,0.01106
338,NQR oxidized,0.012
339,NQR oxidized,0.01274
340,NQR oxidized,0.01138
341,NQR oxidized,0.01232
342,NQR oxidized,0.01339
343,NQR oxidized,0.01234
344,NQR oxidized,0.01272
345,NQR oxidized,0.01264
346,NQR oxidized,0.01289
347,NQR oxidized,0.01436
348,NQR oxidized,0.01327
349,NQR oxidized,0.01541
350,NQR oxidized,0.01388
351,NQR oxidized,0.0129
352,NQR oxidized,0.01547
353,NQR oxidized,0.01579
354,NQR oxidized,0.01398
355,NQR oxidized,0.01582
356,NQR oxidized,0.01541
357,NQR oxidized,0.01506
358,NQR oxidized,0.01648
359,NQR oxidized,0.01601
360,NQR oxidized,0.01715
361,NQR oxidized,0.01675
362,NQR oxidized,0.01652
363,NQR oxidized,0.01649
364,NQR oxidized,0.01838
365,NQR oxidized,0.01659
366,NQR oxidized,0.01715
367,NQR oxidized,0.01775
368,NQR oxidized,0.01644
369,NQR oxidized,0.01831
370,NQR oxidized,0.01816
371,NQR oxidized,0.01744
372,NQR oxidized,0.01702
373,NQR oxidized,0.01745
374,NQR oxidized,0.018
375,NQR oxidized,0.01835
376,NQR oxidized,0.01861
377,NQR oxidized,0.01786
378,NQR oxidized,0.018
379,NQR oxidized,0.01844
380,NQR oxidized,0.01843
381,NQR oxidized,0.01791
382,NQR oxidized,0.01803
383,NQR oxidized,0.01807
384,NQR oxidized,0.01716
385,NQR oxidized,0.01679
386,NQR oxidized,0.01688
387,NQR oxidized,0.01595
388,NQR oxidized,0.01553
389,NQR oxidized,0.01648
390,NQR oxidized,0.0155
391,NQR oxidized,0.01456
392,NQR oxidized,0.01557
393,NQR oxidized,0.01443
394,NQR oxidized,0.01423
395,NQR oxidized,0.01427
396,NQR oxidized,0.01378
397,NQR oxidized,0.01336
398,NQR oxidized,0.01365
399,NQR oxidized,0.01351
400,NQR oxidized,0.01249
401,NQR oxidized,0.01273
402,NQR oxidized,0.01255
403,NQR oxidized,0.01212
404,NQR oxidized,0.01236
405,NQR oxidized,0.01226
406,NQR oxidized,0.01176
407,NQR oxidized,0.01286
408,NQR oxidized,0.01291
409,NQR oxidized,0.01302
410,NQR oxidized,0.01366
411,NQR oxidized,0.01381
412,NQR oxidized,0.01441
413,NQR oxidized,0.01403
414,NQR oxidized,0.01394
415,NQR oxidized,0.01411
416,NQR oxidized,0.01452
417,NQR oxidized,0.01474
418,NQR oxidized,0.01502
419,NQR oxidized,0.01565
420,NQR oxidized,0.0152
421,NQR oxidized,0.01543
422,NQR oxidized,0.01637
423,NQR oxidized,0.0167
424,NQR oxidized,0.01626
425,NQR oxidized,0.01678
426,NQR oxidized,0.0164
427,NQR oxidized,0.01744
428,NQR oxidized,0.0161
429,NQR oxidized,0.01743
430,NQR oxidized,0.01822
431,NQR oxidized,0.0175
432,NQR oxidized,0.01845
433,NQR oxidized,0.01902
434,NQR oxidized,0.01826
435,NQR oxidized,0.01849
436,NQR oxidized,0.01924
437,NQR oxidized,0.01986
438,NQR oxidized,0.02036
439,NQR oxidized,0.02033
440,NQR oxidized,0.01969
441,NQR oxidized,0.02031
442,NQR oxidized,0.02023
443,NQR oxidized,0.02122
444,NQR oxidized,0.02194
445,NQR oxidized,0.02113
446,NQR oxidized,0.02122
447,NQR oxidized,0.02165
448,NQR oxidized,0.0219
449,NQR oxidized,0.02128
450,NQR oxidized,0.022
451,NQR oxidized,0.02113
452,NQR oxidized,0.02168
453,NQR oxidized,0.02151
454,NQR oxidized,0.02148
455,NQR oxidized,0.02102
456,NQR oxidized,0.02082
457,NQR oxidized,0.0205
458,NQR oxidized,0.02049
459,NQR oxidized,0.02008
460,NQR oxidized,0.0204
461,NQR oxidized,0.01932
462,NQR oxidized,0.01979
463,NQR oxidized,0.0194
464,NQR oxidized,0.01935
465,NQR oxidized,0.02024
466,NQR oxidized,0.01919
467,NQR oxidized,0.01897
468,NQR oxidized,0.01855
469,NQR oxidized,0.0189
470,NQR oxidized,0.01766
471,NQR oxidized,0.01817
472,NQR oxidized,0.01845
473,NQR oxidized,0.01742
474,NQR oxidized,0.01714
475,NQR oxidized,0.01696
476,NQR oxidized,0.01705
477,NQR oxidized,0.01647
478,NQR oxidized,0.01683
479,NQR oxidized,0.01617
480,NQR oxidized,0.01576
481,NQR oxidized,0.01461
482,NQR oxidized,0.01458
483,NQR oxidized,0.01451
484,NQR oxidized,0.01349
485,NQR oxidized,0.01323
486,NQR oxidized,0.01138
487,NQR oxidized,0.01185
488,NQR oxidized,0.01084
489,NQR oxidized,0.01055
490,NQR oxidized,0.00957
491,NQR oxidized,0.0088
492,NQR oxidized,0.00862
493,NQR oxidized,0.00758
494,NQR oxidized,0.00749
495,NQR oxidized,0.00651
496,NQR oxidized,0.00653
497,NQR oxidized,0.00585
498,NQR oxidized,0.00571
499,NQR oxidized,0.00458
500,NQR oxidized,0.00446
501,NQR oxidized,0.00348
502,NQR oxidized,0.00343
503,NQR oxidized,0.0036
504,NQR oxidized,0.0028
505,NQR oxidized,0.0021
506,NQR oxidized,0.0024
507,NQR oxidized,0.00237
508,NQR oxidized,0.00183
509,NQR oxidized,0.00135
510,NQR oxidized,0.00128
511,NQR oxidized,0.00131
512,NQR oxidized,0.00125
513,NQR oxidized,9.52303E-4
514,NQR oxidized,9.04322E-4
515,NQR oxidized,8.58486E-4
516,NQR oxidized,6.0457E-4
517,NQR oxidized,6.8444E-4
518,NQR oxidized,5.7447E-4
519,NQR oxidized,6.13391E-4
520,NQR oxidized,4.8548E-4
521,NQR oxidized,5.6392E-4
522,NQR oxidized,7.18057E-4
523,NQR oxidized,2.72334E-4
524,NQR oxidized,5.94437E-4
525,NQR oxidized,6.40571E-4
526,NQR oxidized,2.40386E-4
527,NQR oxidized,5.32806E-4
528,NQR oxidized,4.24623E-4
529,NQR oxidized,3.13044E-4
530,NQR oxidized,1.10865E-4
531,NQR oxidized,4.12285E-4
532,NQR oxidized,2.25127E-4
533,NQR oxidized,4.23908E-4
534,NQR oxidized,4.48585E-4
535,NQR oxidized,-3.016E-5
536,NQR oxidized,-1.23441E-4
537,NQR oxidized,3.46541E-4
538,NQR oxidized,2.71916E-4
539,NQR oxidized,-6.13332E-5
540,NQR oxidized,2.67565E-4
541,NQR oxidized,3.58224E-5
542,NQR oxidized,-4.68612E-4
543,NQR oxidized,2.97964E-4
544,NQR oxidized,1.15991E-4
545,NQR oxidized,2.53916E-5
546,NQR oxidized,9.14931E-5
547,NQR oxidized,6.88434E-5
548,NQR oxidized,3.53277E-4
549,NQR oxidized,-1.85847E-4
550,NQR oxidized,-3.4529E-4
300,NQR reduced,-0.99226
301,NQR reduced,-1.05337
302,NQR reduced,-1.12224
303,NQR reduced,-1.18599
304,NQR reduced,-1.23177
305,NQR reduced,-1.28732
306,NQR reduced,-1.33586
307,NQR reduced,-1.36302
308,NQR reduced,-1.39504
309,NQR reduced,-1.43271
310,NQR reduced,-1.44095
311,NQR reduced,-1.47498
312,NQR reduced,-1.46775
313,NQR reduced,-1.46836
314,NQR reduced,-1.48036
315,NQR reduced,-1.48334
316,NQR reduced,-1.47338
317,NQR reduced,-1.46193
318,NQR reduced,-1.45944
319,NQR reduced,-1.44739
320,NQR reduced,-1.44394
321,NQR reduced,-1.42572
322,NQR reduced,-1.41033
323,NQR reduced,-1.37292
324,NQR reduced,-1.34585
325,NQR reduced,-1.29981
326,NQR reduced,-1.26453
327,NQR reduced,-1.21794
328,NQR reduced,-1.17042
329,NQR reduced,-1.11724
330,NQR reduced,-1.07323
331,NQR reduced,-1.01746
332,NQR reduced,-0.96569
333,NQR reduced,-0.90909
334,NQR reduced,-0.85783
335,NQR reduced,-0.8076
336,NQR reduced,-0.75654
337,NQR reduced,-0.70814
338,NQR reduced,-0.66585
339,NQR reduced,-0.61856
340,NQR reduced,-0.57392
341,NQR reduced,-0.53164
342,NQR reduced,-0.49034
343,NQR reduced,-0.45329
344,NQR reduced,-0.41624
345,NQR reduced,-0.37918
346,NQR reduced,-0.34454
347,NQR reduced,-0.31257
348,NQR reduced,-0.28131
349,NQR reduced,-0.25408
350,NQR reduced,-0.22857
351,NQR reduced,-0.2054
352,NQR reduced,-0.18297
353,NQR reduced,-0.16208
354,NQR reduced,-0.14662
355,NQR reduced,-0.13077
356,NQR reduced,-0.11654
357,NQR reduced,-0.10322
358,NQR reduced,-0.09118
359,NQR reduced,-0.08003
360,NQR reduced,-0.07032
361,NQR reduced,-0.06171
362,NQR reduced,-0.05407
363,NQR reduced,-0.04829
364,NQR reduced,-0.04005
365,NQR reduced,-0.0353
366,NQR reduced,-0.03002
367,NQR reduced,-0.02499
368,NQR reduced,-0.0217
369,NQR reduced,-0.01626
370,NQR reduced,-0.014
371,NQR reduced,-0.01205
372,NQR reduced,-0.00933
373,NQR reduced,-0.00644
374,NQR reduced,-0.00414
375,NQR reduced,-0.00304
376,NQR reduced,-8.43465E-4
377,NQR reduced,-3.56913E-4
378,NQR reduced,2.30134E-4
379,NQR reduced,0.00171
380,NQR reduced,0.00217
381,NQR reduced,0.00278
382,NQR reduced,0.00335
383,NQR reduced,0.00465
384,NQR reduced,0.00367
385,NQR reduced,0.00434
386,NQR reduced,0.00445
387,NQR reduced,0.00507
388,NQR reduced,0.00454
389,NQR reduced,0.00568
390,NQR reduced,0.00558
391,NQR reduced,0.00528
392,NQR reduced,0.00566
393,NQR reduced,0.00545
394,NQR reduced,0.00547
395,NQR reduced,0.00552
396,NQR reduced,0.00524
397,NQR reduced,0.0052
398,NQR reduced,0.00538
399,NQR reduced,0.0057
400,NQR reduced,0.0054
401,NQR reduced,0.00467
402,NQR reduced,0.00502
403,NQR reduced,0.00488
404,NQR reduced,0.00451
405,NQR reduced,0.00409
406,NQR reduced,0.00427
407,NQR reduced,0.00439
408,NQR reduced,0.0046
409,NQR reduced,0.00467
410,NQR reduced,0.00453
411,NQR reduced,0.00464
412,NQR reduced,0.00453
413,NQR reduced,0.00433
414,NQR reduced,0.00394
415,NQR reduced,0.00385
416,NQR reduced,0.00411
417,NQR reduced,0.00401
418,NQR reduced,0.00338
419,NQR reduced,0.00427
420,NQR reduced,0.00358
421,NQR reduced,0.00334
422,NQR reduced,0.00358
423,NQR reduced,0.00388
424,NQR reduced,0.0033
425,NQR reduced,0.00394
426,NQR reduced,0.00289
427,NQR reduced,0.00387
428,NQR reduced,0.00247
429,NQR reduced,0.00351
430,NQR reduced,0.00374
431,NQR reduced,0.0027
432,NQR reduced,0.00348
433,NQR reduced,0.00391
434,NQR reduced,0.00278
435,NQR reduced,0.00313
436,NQR reduced,0.00355
437,NQR reduced,0.00355
438,NQR reduced,0.00355
439,NQR reduced,0.0028
440,NQR reduced,0.00202
441,NQR reduced,0.00267
442,NQR reduced,0.0025
443,NQR reduced,0.00289
444,NQR reduced,0.00337
445,NQR reduced,0.00268
446,NQR reduced,0.00281
447,NQR reduced,0.00274
448,NQR reduced,0.00313
449,NQR reduced,0.00215
450,NQR reduced,0.00311
451,NQR reduced,0.00222
452,NQR reduced,0.0028
453,NQR reduced,0.00241
454,NQR reduced,0.00278
455,NQR reduced,0.00213
456,NQR reduced,0.00208
457,NQR reduced,0.00236
458,NQR reduced,0.00258
459,NQR reduced,0.00235
460,NQR reduced,0.00288
461,NQR reduced,0.00172
462,NQR reduced,0.00215
463,NQR reduced,0.00169
464,NQR reduced,0.00172
465,NQR reduced,0.00316
466,NQR reduced,0.00287
467,NQR reduced,0.00246
468,NQR reduced,0.00178
469,NQR reduced,0.00277
470,NQR reduced,0.00163
471,NQR reduced,0.00205
472,NQR reduced,0.00201
473,NQR reduced,0.00122
474,NQR reduced,0.00195
475,NQR reduced,0.00199
476,NQR reduced,0.00169
477,NQR reduced,0.00252
478,NQR reduced,0.00249
479,NQR reduced,0.00245
480,NQR reduced,0.00272
481,NQR reduced,0.00204
482,NQR reduced,0.00211
483,NQR reduced,0.0018
484,NQR reduced,0.00131
485,NQR reduced,0.00226
486,NQR reduced,0.00187
487,NQR reduced,0.00224
488,NQR reduced,0.00134
489,NQR reduced,0.00249
490,NQR reduced,0.00157
491,NQR reduced,0.00145
492,NQR reduced,0.00201
493,NQR reduced,0.00181
494,NQR reduced,0.00186
495,NQR reduced,0.00155
496,NQR reduced,0.00203
497,NQR reduced,0.00166
498,NQR reduced,0.00154
499,NQR reduced,0.00199
500,NQR reduced,0.00177
501,NQR reduced,0.00172
502,NQR reduced,0.00139
503,NQR reduced,0.00169
504,NQR reduced,0.00192
505,NQR reduced,0.00138
506,NQR reduced,0.00143
507,NQR reduced,0.0021
508,NQR reduced,0.00169
509,NQR reduced,0.00128
510,NQR reduced,0.00162
511,NQR reduced,0.00113
512,NQR reduced,0.0016
513,NQR reduced,0.00201
514,NQR reduced,0.00122
515,NQR reduced,0.00165
516,NQR reduced,0.0014
517,NQR reduced,0.00186
518,NQR reduced,0.00115
519,NQR reduced,0.00145
520,NQR reduced,0.00121
521,NQR reduced,0.00157
522,NQR reduced,0.00151
523,NQR reduced,0.00162
524,NQR reduced,0.0012
525,NQR reduced,0.00188
526,NQR reduced,0.00138
527,NQR reduced,0.00163
528,NQR reduced,0.00121
529,NQR reduced,0.00176
530,NQR reduced,0.00149
531,NQR reduced,0.00153
532,NQR reduced,0.00181
533,NQR reduced,0.00147
534,NQR reduced,0.0015
535,NQR reduced,0.00101
536,NQR reduced,0.00121
537,NQR reduced,0.00174
538,NQR reduced,0.00113
539,NQR reduced,0.0011
540,NQR reduced,0.00145
541,NQR reduced,0.00141
542,NQR reduced,7.98047E-4
543,NQR reduced,0.00146
544,NQR reduced,8.93176E-4
545,NQR reduced,0.00146
546,NQR reduced,0.0013
547,NQR reduced,8.58009E-4
548,NQR reduced,0.00138
549,NQR reduced,0.00122
550,NQR reduced,0.00117
