genotype,oxygene,germination,total
WT,21,55,55
WT,21,55,55
WT,21,55,55
nqr,21,55,55
nqr,21,55,55
nqr,21,55,55
fqr1,21,55,55
fqr1,21,55,55
fqr1,21,55,55
nqrfqr1,21,55,55
nqrfqr1,21,55,55
nqrfqr1,21,55,55
WT,10,55,55
WT,10,55,55
WT,10,55,55
nqr,10,55,55
nqr,10,55,55
nqr,10,55,55
fqr1,10,55,55
fqr1,10,55,55
fqr1,10,55,55
nqrfqr1,10,55,55
nqrfqr1,10,55,55
nqrfqr1,10,55,55
WT,5,30,76
WT,5,71,125
WT,5,20,63
nqr,5,70,136
nqr,5,13,73
nqr,5,27,56
fqr1,5,61,80
fqr1,5,52,76
fqr1,5,38,70
nqrfqr1,5,38,113
nqrfqr1,5,16,90
nqrfqr1,5,18,79
WT,3,0,55
WT,3,0,55
WT,3,0,55
nqr,3,0,55
nqr,3,0,55
nqr,3,0,55
fqr1,3,0,55
fqr1,3,0,55
fqr1,3,0,55
nqrfqr1,3,0,55
nqrfqr1,3,0,55
nqrfqr1,3,0,55
WT,1,0,55
WT,1,0,55
WT,1,0,55
nqr,1,0,55
nqr,1,0,55
nqr,1,0,55
fqr1,1,0,55
fqr1,1,0,55
fqr1,1,0,55
nqrfqr1,1,0,55
nqrfqr1,1,0,55
nqrfqr1,1,0,55
