temps,genotype,fluo,stress
0,WT,0,control
42,WT,0,control
62,WT,0.2,control
82,WT,0.282,control
102,WT,0.322,control
123,WT,0.337,control
143,WT,0.333,control
163,WT,0.318,control
183,WT,0.298,control
204,WT,0.286,control
224,WT,0.271,control
244,WT,0.263,control
264,WT,0.263,control
285,WT,0.259,control
305,WT,0.259,control
325,WT,0.196,control
340,WT,0.173,control
352,WT,0.153,control
366,WT,0.133,control
383,WT,0.118,control
403,WT,0.11,control
428,WT,0.102,control
457,WT,0.098,control
493,WT,0.094,control
534,WT,0.09,control
584,WT,0.09,control
644,WT,0.086,control
716,WT,0.082,control
802,WT,0.075,control
905,WT,0.063,control
0,WT,0,control
42,WT,0,control
62,WT,0.176,control
82,WT,0.247,control
102,WT,0.259,control
123,WT,0.263,control
143,WT,0.259,control
163,WT,0.251,control
183,WT,0.243,control
204,WT,0.239,control
224,WT,0.235,control
244,WT,0.235,control
264,WT,0.235,control
285,WT,0.235,control
305,WT,0.235,control
325,WT,0.184,control
340,WT,0.157,control
352,WT,0.137,control
366,WT,0.122,control
383,WT,0.106,control
403,WT,0.09,control
428,WT,0.082,control
457,WT,0.075,control
493,WT,0.071,control
534,WT,0.067,control
584,WT,0.067,control
644,WT,0.063,control
716,WT,0.059,control
802,WT,0.059,control
905,WT,0.055,control
0,WT,0,control
42,WT,0,control
62,WT,0.157,control
82,WT,0.231,control
102,WT,0.247,control
123,WT,0.243,control
143,WT,0.247,control
163,WT,0.247,control
183,WT,0.239,control
204,WT,0.243,control
224,WT,0.243,control
244,WT,0.247,control
264,WT,0.247,control
285,WT,0.251,control
305,WT,0.251,control
325,WT,0.192,control
340,WT,0.157,control
352,WT,0.133,control
366,WT,0.118,control
383,WT,0.106,control
403,WT,0.094,control
428,WT,0.086,control
457,WT,0.078,control
493,WT,0.075,control
534,WT,0.067,control
584,WT,0.063,control
644,WT,0.059,control
716,WT,0.055,control
802,WT,0.047,control
905,WT,0.043,control
0,WT,0,control
42,WT,0,control
62,WT,0.129,control
82,WT,0.18,control
102,WT,0.196,control
123,WT,0.204,control
143,WT,0.204,control
163,WT,0.204,control
183,WT,0.204,control
204,WT,0.204,control
224,WT,0.204,control
244,WT,0.208,control
264,WT,0.208,control
285,WT,0.208,control
305,WT,0.208,control
325,WT,0.165,control
340,WT,0.141,control
352,WT,0.125,control
366,WT,0.11,control
383,WT,0.098,control
403,WT,0.09,control
428,WT,0.078,control
457,WT,0.075,control
493,WT,0.071,control
534,WT,0.067,control
584,WT,0.063,control
644,WT,0.063,control
716,WT,0.059,control
802,WT,0.055,control
905,WT,0.047,control
0,nqr,0,control
42,nqr,0,control
62,nqr,0.216,control
82,nqr,0.278,control
102,nqr,0.294,control
123,nqr,0.282,control
143,nqr,0.271,control
163,nqr,0.259,control
183,nqr,0.251,control
204,nqr,0.243,control
224,nqr,0.235,control
244,nqr,0.235,control
264,nqr,0.235,control
285,nqr,0.231,control
305,nqr,0.235,control
325,nqr,0.192,control
340,nqr,0.169,control
352,nqr,0.149,control
366,nqr,0.133,control
383,nqr,0.118,control
403,nqr,0.106,control
428,nqr,0.098,control
457,nqr,0.09,control
493,nqr,0.082,control
534,nqr,0.078,control
584,nqr,0.075,control
644,nqr,0.075,control
716,nqr,0.071,control
802,nqr,0.071,control
905,nqr,0.063,control
0,nqr,0,control
42,nqr,0,control
62,nqr,0.18,control
82,nqr,0.251,control
102,nqr,0.263,control
123,nqr,0.275,control
143,nqr,0.282,control
163,nqr,0.286,control
183,nqr,0.29,control
204,nqr,0.29,control
224,nqr,0.29,control
244,nqr,0.298,control
264,nqr,0.298,control
285,nqr,0.298,control
305,nqr,0.298,control
325,nqr,0.216,control
340,nqr,0.165,control
352,nqr,0.141,control
366,nqr,0.122,control
383,nqr,0.106,control
403,nqr,0.094,control
428,nqr,0.082,control
457,nqr,0.075,control
493,nqr,0.067,control
534,nqr,0.063,control
584,nqr,0.055,control
644,nqr,0.051,control
716,nqr,0.043,control
802,nqr,0.039,control
905,nqr,0.035,control
0,nqr,0,control
42,nqr,0,control
62,nqr,0.165,control
82,nqr,0.235,control
102,nqr,0.263,control
123,nqr,0.278,control
143,nqr,0.278,control
163,nqr,0.278,control
183,nqr,0.275,control
204,nqr,0.271,control
224,nqr,0.271,control
244,nqr,0.271,control
264,nqr,0.267,control
285,nqr,0.271,control
305,nqr,0.271,control
325,nqr,0.196,control
340,nqr,0.165,control
352,nqr,0.141,control
366,nqr,0.122,control
383,nqr,0.106,control
403,nqr,0.098,control
428,nqr,0.086,control
457,nqr,0.082,control
493,nqr,0.078,control
534,nqr,0.075,control
584,nqr,0.071,control
644,nqr,0.067,control
716,nqr,0.059,control
802,nqr,0.055,control
905,nqr,0.043,control
0,fqr1,0,control
42,fqr1,0,control
63,fqr1,0.149,control
83,fqr1,0.212,control
103,fqr1,0.231,control
124,fqr1,0.235,control
144,fqr1,0.231,control
164,fqr1,0.231,control
184,fqr1,0.235,control
205,fqr1,0.239,control
225,fqr1,0.239,control
245,fqr1,0.243,control
266,fqr1,0.247,control
286,fqr1,0.251,control
306,fqr1,0.255,control
320,fqr1,0.208,control
332,fqr1,0.169,control
347,fqr1,0.149,control
364,fqr1,0.125,control
384,fqr1,0.11,control
408,fqr1,0.098,control
438,fqr1,0.086,control
473,fqr1,0.078,control
515,fqr1,0.063,control
565,fqr1,0.055,control
624,fqr1,0.043,control
696,fqr1,0.035,control
783,fqr1,0.031,control
886,fqr1,0.039,control
0,fqr1,0,control
42,fqr1,0,control
63,fqr1,0.149,control
83,fqr1,0.216,control
103,fqr1,0.239,control
124,fqr1,0.239,control
144,fqr1,0.247,control
164,fqr1,0.247,control
184,fqr1,0.255,control
205,fqr1,0.255,control
225,fqr1,0.263,control
245,fqr1,0.263,control
266,fqr1,0.263,control
286,fqr1,0.267,control
306,fqr1,0.267,control
320,fqr1,0.208,control
332,fqr1,0.169,control
347,fqr1,0.145,control
364,fqr1,0.125,control
384,fqr1,0.11,control
408,fqr1,0.098,control
438,fqr1,0.086,control
473,fqr1,0.075,control
515,fqr1,0.063,control
565,fqr1,0.055,control
624,fqr1,0.047,control
696,fqr1,0.043,control
783,fqr1,0.035,control
886,fqr1,0.039,control
0,fqr1,0,control
42,fqr1,0,control
63,fqr1,0.184,control
83,fqr1,0.255,control
103,fqr1,0.267,control
124,fqr1,0.255,control
144,fqr1,0.235,control
164,fqr1,0.22,control
184,fqr1,0.212,control
205,fqr1,0.216,control
225,fqr1,0.212,control
245,fqr1,0.216,control
266,fqr1,0.22,control
286,fqr1,0.22,control
306,fqr1,0.224,control
320,fqr1,0.188,control
332,fqr1,0.165,control
347,fqr1,0.149,control
364,fqr1,0.137,control
384,fqr1,0.129,control
408,fqr1,0.118,control
438,fqr1,0.11,control
473,fqr1,0.098,control
515,fqr1,0.086,control
565,fqr1,0.075,control
624,fqr1,0.067,control
696,fqr1,0.059,control
783,fqr1,0.055,control
886,fqr1,0.043,control
0,nqrfqr1,0,control
42,nqrfqr1,0,control
63,nqrfqr1,0.18,control
83,nqrfqr1,0.247,control
103,nqrfqr1,0.267,control
124,nqrfqr1,0.271,control
144,nqrfqr1,0.267,control
164,nqrfqr1,0.263,control
184,nqrfqr1,0.267,control
205,nqrfqr1,0.267,control
225,nqrfqr1,0.271,control
245,nqrfqr1,0.275,control
266,nqrfqr1,0.282,control
286,nqrfqr1,0.282,control
306,nqrfqr1,0.286,control
320,nqrfqr1,0.227,control
332,nqrfqr1,0.184,control
347,nqrfqr1,0.165,control
364,nqrfqr1,0.141,control
384,nqrfqr1,0.125,control
408,nqrfqr1,0.114,control
438,nqrfqr1,0.102,control
473,nqrfqr1,0.09,control
515,nqrfqr1,0.078,control
565,nqrfqr1,0.071,control
624,nqrfqr1,0.063,control
696,nqrfqr1,0.055,control
783,nqrfqr1,0.047,control
886,nqrfqr1,0.039,control
0,nqrfqr1,0,control
42,nqrfqr1,0,control
63,nqrfqr1,0.165,control
83,nqrfqr1,0.239,control
103,nqrfqr1,0.259,control
124,nqrfqr1,0.243,control
144,nqrfqr1,0.231,control
164,nqrfqr1,0.227,control
184,nqrfqr1,0.231,control
205,nqrfqr1,0.235,control
225,nqrfqr1,0.235,control
245,nqrfqr1,0.243,control
266,nqrfqr1,0.247,control
286,nqrfqr1,0.247,control
306,nqrfqr1,0.251,control
320,nqrfqr1,0.192,control
332,nqrfqr1,0.161,control
347,nqrfqr1,0.145,control
364,nqrfqr1,0.129,control
384,nqrfqr1,0.118,control
408,nqrfqr1,0.106,control
438,nqrfqr1,0.098,control
473,nqrfqr1,0.09,control
515,nqrfqr1,0.082,control
565,nqrfqr1,0.078,control
624,nqrfqr1,0.075,control
696,nqrfqr1,0.067,control
783,nqrfqr1,0.063,control
886,nqrfqr1,0.047,control
0,nqrfqr1,0,control
42,nqrfqr1,0,control
63,nqrfqr1,0.173,control
83,nqrfqr1,0.251,control
103,nqrfqr1,0.294,control
124,nqrfqr1,0.302,control
144,nqrfqr1,0.29,control
164,nqrfqr1,0.267,control
184,nqrfqr1,0.251,control
205,nqrfqr1,0.243,control
225,nqrfqr1,0.247,control
245,nqrfqr1,0.251,control
266,nqrfqr1,0.259,control
286,nqrfqr1,0.263,control
306,nqrfqr1,0.267,control
320,nqrfqr1,0.208,control
332,nqrfqr1,0.176,control
347,nqrfqr1,0.157,control
364,nqrfqr1,0.141,control
384,nqrfqr1,0.125,control
408,nqrfqr1,0.114,control
438,nqrfqr1,0.102,control
473,nqrfqr1,0.094,control
515,nqrfqr1,0.086,control
565,nqrfqr1,0.078,control
624,nqrfqr1,0.075,control
696,nqrfqr1,0.067,control
783,nqrfqr1,0.063,control
886,nqrfqr1,0.039,control
0,WT,0,chaud
42,WT,0,chaud
62,WT,0.2,chaud
83,WT,0.278,chaud
103,WT,0.302,chaud
123,WT,0.298,chaud
143,WT,0.286,chaud
164,WT,0.267,chaud
184,WT,0.255,chaud
204,WT,0.243,chaud
225,WT,0.243,chaud
245,WT,0.243,chaud
265,WT,0.243,chaud
285,WT,0.243,chaud
306,WT,0.247,chaud
320,WT,0.18,chaud
332,WT,0.153,chaud
346,WT,0.137,chaud
363,WT,0.122,chaud
384,WT,0.114,chaud
408,WT,0.106,chaud
437,WT,0.102,chaud
473,WT,0.098,chaud
515,WT,0.094,chaud
564,WT,0.09,chaud
624,WT,0.09,chaud
696,WT,0.086,chaud
782,WT,0.082,chaud
886,WT,0.075,chaud
0,WT,0,chaud
42,WT,0,chaud
62,WT,0.204,chaud
83,WT,0.298,chaud
103,WT,0.314,chaud
123,WT,0.31,chaud
143,WT,0.29,chaud
164,WT,0.275,chaud
184,WT,0.267,chaud
204,WT,0.267,chaud
225,WT,0.271,chaud
245,WT,0.275,chaud
265,WT,0.282,chaud
285,WT,0.282,chaud
306,WT,0.282,chaud
320,WT,0.22,chaud
332,WT,0.18,chaud
346,WT,0.157,chaud
363,WT,0.137,chaud
384,WT,0.125,chaud
408,WT,0.11,chaud
437,WT,0.102,chaud
473,WT,0.098,chaud
515,WT,0.094,chaud
564,WT,0.09,chaud
624,WT,0.086,chaud
696,WT,0.082,chaud
782,WT,0.078,chaud
886,WT,0.075,chaud
0,WT,0,chaud
42,WT,0,chaud
62,WT,0.192,chaud
83,WT,0.271,chaud
103,WT,0.294,chaud
123,WT,0.294,chaud
143,WT,0.278,chaud
164,WT,0.263,chaud
184,WT,0.243,chaud
204,WT,0.227,chaud
225,WT,0.224,chaud
245,WT,0.227,chaud
265,WT,0.231,chaud
285,WT,0.235,chaud
306,WT,0.239,chaud
320,WT,0.196,chaud
332,WT,0.173,chaud
346,WT,0.149,chaud
363,WT,0.133,chaud
384,WT,0.122,chaud
408,WT,0.11,chaud
437,WT,0.102,chaud
473,WT,0.094,chaud
515,WT,0.09,chaud
564,WT,0.086,chaud
624,WT,0.086,chaud
696,WT,0.082,chaud
782,WT,0.078,chaud
886,WT,0.075,chaud
0,WT,0,chaud
42,WT,0,chaud
62,WT,0.169,chaud
83,WT,0.227,chaud
103,WT,0.247,chaud
123,WT,0.251,chaud
143,WT,0.255,chaud
164,WT,0.255,chaud
184,WT,0.251,chaud
204,WT,0.255,chaud
225,WT,0.267,chaud
245,WT,0.271,chaud
265,WT,0.275,chaud
285,WT,0.278,chaud
306,WT,0.278,chaud
320,WT,0.208,chaud
332,WT,0.176,chaud
346,WT,0.153,chaud
363,WT,0.133,chaud
384,WT,0.114,chaud
408,WT,0.102,chaud
437,WT,0.094,chaud
473,WT,0.09,chaud
515,WT,0.086,chaud
564,WT,0.082,chaud
624,WT,0.078,chaud
696,WT,0.078,chaud
782,WT,0.075,chaud
886,WT,0.071,chaud
0,nqr,0,chaud
42,nqr,0,chaud
62,nqr,0.216,chaud
83,nqr,0.282,chaud
103,nqr,0.294,chaud
123,nqr,0.286,chaud
143,nqr,0.271,chaud
164,nqr,0.251,chaud
184,nqr,0.239,chaud
204,nqr,0.239,chaud
225,nqr,0.243,chaud
245,nqr,0.251,chaud
265,nqr,0.255,chaud
285,nqr,0.255,chaud
306,nqr,0.259,chaud
320,nqr,0.208,chaud
332,nqr,0.173,chaud
346,nqr,0.149,chaud
363,nqr,0.129,chaud
384,nqr,0.118,chaud
408,nqr,0.106,chaud
437,nqr,0.098,chaud
473,nqr,0.094,chaud
515,nqr,0.09,chaud
564,nqr,0.09,chaud
624,nqr,0.09,chaud
696,nqr,0.086,chaud
782,nqr,0.086,chaud
886,nqr,0.078,chaud
0,nqr,0,chaud
42,nqr,0,chaud
62,nqr,0.169,chaud
83,nqr,0.251,chaud
103,nqr,0.267,chaud
123,nqr,0.271,chaud
143,nqr,0.267,chaud
164,nqr,0.263,chaud
184,nqr,0.263,chaud
204,nqr,0.259,chaud
225,nqr,0.263,chaud
245,nqr,0.263,chaud
265,nqr,0.267,chaud
285,nqr,0.267,chaud
306,nqr,0.271,chaud
320,nqr,0.204,chaud
332,nqr,0.165,chaud
346,nqr,0.141,chaud
363,nqr,0.122,chaud
384,nqr,0.106,chaud
408,nqr,0.094,chaud
437,nqr,0.086,chaud
473,nqr,0.078,chaud
515,nqr,0.071,chaud
564,nqr,0.067,chaud
624,nqr,0.063,chaud
696,nqr,0.059,chaud
782,nqr,0.055,chaud
886,nqr,0.051,chaud
0,nqr,0,chaud
42,nqr,0,chaud
62,nqr,0.173,chaud
83,nqr,0.227,chaud
103,nqr,0.239,chaud
123,nqr,0.239,chaud
143,nqr,0.227,chaud
164,nqr,0.22,chaud
184,nqr,0.216,chaud
204,nqr,0.22,chaud
225,nqr,0.224,chaud
245,nqr,0.227,chaud
265,nqr,0.231,chaud
285,nqr,0.235,chaud
306,nqr,0.235,chaud
320,nqr,0.18,chaud
332,nqr,0.153,chaud
346,nqr,0.133,chaud
363,nqr,0.118,chaud
384,nqr,0.106,chaud
408,nqr,0.094,chaud
437,nqr,0.086,chaud
473,nqr,0.082,chaud
515,nqr,0.078,chaud
564,nqr,0.078,chaud
624,nqr,0.078,chaud
696,nqr,0.075,chaud
782,nqr,0.071,chaud
886,nqr,0.067,chaud
0,fqr1,0,chaud
42,fqr1,0,chaud
62,fqr1,0.157,chaud
83,fqr1,0.227,chaud
103,fqr1,0.259,chaud
123,fqr1,0.255,chaud
144,fqr1,0.239,chaud
164,fqr1,0.227,chaud
184,fqr1,0.224,chaud
204,fqr1,0.231,chaud
225,fqr1,0.239,chaud
245,fqr1,0.247,chaud
265,fqr1,0.255,chaud
286,fqr1,0.255,chaud
306,fqr1,0.259,chaud
320,fqr1,0.196,chaud
332,fqr1,0.165,chaud
346,fqr1,0.149,chaud
364,fqr1,0.133,chaud
384,fqr1,0.122,chaud
408,fqr1,0.11,chaud
428,fqr1,0.098,chaud
463,fqr1,0.09,chaud
505,fqr1,0.082,chaud
554,fqr1,0.078,chaud
614,fqr1,0.071,chaud
686,fqr1,0.067,chaud
772,fqr1,0.063,chaud
876,fqr1,0.055,chaud
1000,fqr1,0.047,chaud
0,fqr1,0,chaud
42,fqr1,0,chaud
62,fqr1,0.161,chaud
83,fqr1,0.227,chaud
103,fqr1,0.255,chaud
123,fqr1,0.255,chaud
144,fqr1,0.243,chaud
164,fqr1,0.227,chaud
184,fqr1,0.224,chaud
204,fqr1,0.227,chaud
225,fqr1,0.239,chaud
245,fqr1,0.247,chaud
265,fqr1,0.255,chaud
286,fqr1,0.255,chaud
306,fqr1,0.255,chaud
320,fqr1,0.188,chaud
332,fqr1,0.157,chaud
346,fqr1,0.137,chaud
364,fqr1,0.122,chaud
384,fqr1,0.11,chaud
408,fqr1,0.102,chaud
428,fqr1,0.09,chaud
463,fqr1,0.082,chaud
505,fqr1,0.075,chaud
554,fqr1,0.071,chaud
614,fqr1,0.067,chaud
686,fqr1,0.063,chaud
772,fqr1,0.059,chaud
876,fqr1,0.055,chaud
1000,fqr1,0.055,chaud
0,nqrfqr1,0,chaud
42,nqrfqr1,0,chaud
62,nqrfqr1,0.157,chaud
83,nqrfqr1,0.224,chaud
103,nqrfqr1,0.243,chaud
123,nqrfqr1,0.247,chaud
144,nqrfqr1,0.239,chaud
164,nqrfqr1,0.231,chaud
184,nqrfqr1,0.231,chaud
204,nqrfqr1,0.239,chaud
225,nqrfqr1,0.247,chaud
245,nqrfqr1,0.251,chaud
265,nqrfqr1,0.263,chaud
286,nqrfqr1,0.263,chaud
306,nqrfqr1,0.267,chaud
320,nqrfqr1,0.204,chaud
332,nqrfqr1,0.176,chaud
346,nqrfqr1,0.161,chaud
364,nqrfqr1,0.145,chaud
384,nqrfqr1,0.133,chaud
408,nqrfqr1,0.122,chaud
428,nqrfqr1,0.11,chaud
463,nqrfqr1,0.102,chaud
505,nqrfqr1,0.098,chaud
554,nqrfqr1,0.094,chaud
614,nqrfqr1,0.09,chaud
686,nqrfqr1,0.086,chaud
772,nqrfqr1,0.082,chaud
876,nqrfqr1,0.075,chaud
1000,nqrfqr1,0.055,chaud
0,nqrfqr1,0,chaud
42,nqrfqr1,0,chaud
