wavelength,state,fluorescence intensity (a.u.)
470,native,2.29145
471.04001,native,2.00105
471.94,native,1.91455
472.98001,native,2.07458
474.01999,native,2.06864
475.07001,native,1.47323
475.97,native,2.14044
477.01001,native,1.47253
478.04999,native,1.94159
478.95001,native,1.80182
480,native,1.64539
481.06,native,1.54329
481.95999,native,1.4568
483.03,native,1.56391
483.92999,native,1.40177
485,native,1.80905
486.06,native,1.115
486.95999,native,1.48102
488.03,native,1.24874
488.92999,native,1.33381
490,native,1.32877
491.04001,native,1.84317
491.94,native,1.31633
492.98001,native,1.48347
494.01999,native,0.82719
495.07001,native,1.0656
495.97,native,0.903
497.01001,native,1.10505
498.04999,native,1.04832
498.95001,native,0.75509
500,native,0.72836
501.04001,native,0.70364
501.94,native,0.66773
502.98001,native,1.50962
504.01999,native,0.78428
505.07001,native,0.69584
505.97,native,1.24377
507.01001,native,0.99714
508.04999,native,0.75748
508.95001,native,1.05597
510,native,0.79284
511.06,native,0.73165
511.95999,native,1.14214
513.03003,native,1.02407
513.92999,native,0.8027
515,native,1.14886
516.06,native,0.8443
516.96002,native,0.82855
518.03003,native,0.5164
518.92999,native,0.61845
520,native,1.00237
521.02002,native,0.58906
522.04999,native,0.94367
522.94,native,0.75816
523.96997,native,0.80273
525,native,0.68832
526.02002,native,0.74307
527.04999,native,0.65067
527.94,native,0.83085
528.96997,native,0.88053
530,native,0.63645
531.03998,native,0.83989
531.94,native,0.69547
532.97998,native,0.90588
534.02002,native,0.46858
535.07001,native,0.95774
535.96997,native,0.52289
537.01001,native,0.94547
538.04999,native,0.66662
538.95001,native,0.72833
540,native,0.84054
541.03998,native,0.7216
541.94,native,0.44909
542.97998,native,0.86122
544.02002,native,1.12003
545.07001,native,0.96028
545.96997,native,0.44727
547.01001,native,0.4799
548.04999,native,0.60176
548.95001,native,0.52165
550,native,0.70825
551.02002,native,0.68169
552.04999,native,0.57418
552.94,native,0.44961
553.96997,native,0.43441
555,native,0.36449
556.02002,native,0.32484
557.04999,native,0.30862
557.94,native,0.8924
558.96997,native,0.24836
560,native,0.44894
561.03998,native,0.83508
561.94,native,0.38285
562.97998,native,0.62306
564.02002,native,0.51126
565.07001,native,0.52063
565.96997,native,0.375
567.01001,native,0.60054
568.04999,native,0.49612
568.95001,native,0.62863
570,native,0.39097
571.02002,native,0.33261
572.04999,native,0.53228
572.94,native,0.56901
573.96997,native,0.33344
575,native,0.69083
576.02002,native,0.38944
577.04999,native,0.34535
577.94,native,0.3251
578.96997,native,-0.03361
580,native,0.60899
581.02002,native,0.24052
582.04999,native,0.24707
582.94,native,0.22813
583.96997,native,0.40302
585,native,0.0614
586.02002,native,0.33478
587.04999,native,0.24966
587.94,native,0.44024
588.96997,native,0.39795
590,native,0.54735
591.02002,native,0.31903
592.04999,native,0.39477
592.94,native,0.2077
593.96997,native,0.13439
595,native,0.31819
596.02002,native,0.39492
597.04999,native,0.50497
597.94,native,0.13859
598.96997,native,0.29126
600,native,0.20795
470,denat,2.40972
471.04001,denat,2.66208
471.94,denat,2.2922
472.98001,denat,2.13826
474.01999,denat,1.65935
475.07001,denat,2.25827
475.97,denat,2.12304
477.01001,denat,2.13831
478.04999,denat,2.16083
478.95001,denat,2.11255
480,denat,2.15336
481.06,denat,1.94516
481.95999,denat,2.19586
483.03,denat,2.3775
483.92999,denat,2.07978
485,denat,2.7056
486.06,denat,2.97398
486.95999,denat,3.32098
488.03,denat,3.06086
488.92999,denat,3.71391
490,denat,3.42826
491.04001,denat,2.74089
491.94,denat,3.74881
492.98001,denat,3.64144
494.01999,denat,3.69821
495.07001,denat,3.86649
495.97,denat,3.82391
497.01001,denat,4.11665
498.04999,denat,4.63393
498.95001,denat,4.29961
500,denat,4.25412
501.04001,denat,5.17825
501.94,denat,5.83424
502.98001,denat,5.75734
504.01999,denat,5.92968
505.07001,denat,6.9339
505.97,denat,6.80166
507.01001,denat,6.23257
508.04999,denat,6.69123
508.95001,denat,7.73374
510,denat,6.50469
511.06,denat,7.83721
511.95999,denat,8.20711
513.03003,denat,7.15312
513.92999,denat,8.12988
515,denat,7.44205
516.06,denat,7.77435
516.96002,denat,7.83128
518.03003,denat,7.21368
518.92999,denat,7.38887
520,denat,7.63773
521.02002,denat,8.62172
522.04999,denat,8.12231
522.94,denat,8.05705
523.96997,denat,8.51699
525,denat,9.66529
526.02002,denat,8.6964
527.04999,denat,8.16495
527.94,denat,8.05379
528.96997,denat,9.01035
530,denat,9.01202
531.03998,denat,7.75086
531.94,denat,6.63589
532.97998,denat,8.99596
534.02002,denat,8.23013
535.07001,denat,9.55016
535.96997,denat,7.85021
537.01001,denat,8.02327
538.04999,denat,8.17318
538.95001,denat,7.09682
540,denat,7.70011
541.03998,denat,8.32321
541.94,denat,6.97362
542.97998,denat,8.48077
544.02002,denat,6.76909
545.07001,denat,7.00139
545.96997,denat,6.07931
547.01001,denat,6.86499
548.04999,denat,7.26846
548.95001,denat,6.73206
550,denat,6.1757
551.02002,denat,7.5003
552.04999,denat,6.59275
552.94,denat,6.65263
553.96997,denat,6.30298
555,denat,6.43559
556.02002,denat,6.11998
557.04999,denat,5.78594
557.94,denat,5.66345
558.96997,denat,6.19016
560,denat,6.1057
561.03998,denat,5.91226
561.94,denat,5.93437
562.97998,denat,5.46369
564.02002,denat,5.05756
565.07001,denat,5.29998
565.96997,denat,4.4681
567.01001,denat,4.76576
568.04999,denat,4.891
568.95001,denat,4.34306
570,denat,4.56133
571.02002,denat,4.53685
572.04999,denat,3.65472
572.94,denat,4.45136
573.96997,denat,4.00326
575,denat,3.86446
576.02002,denat,3.8216
577.04999,denat,4.30909
577.94,denat,3.61391
578.96997,denat,4.38083
580,denat,3.96394
581.02002,denat,2.97712
582.04999,denat,3.14927
582.94,denat,3.32908
583.96997,denat,3.12046
585,denat,3.6621
586.02002,denat,2.98492
587.04999,denat,2.08657
587.94,denat,2.47797
588.96997,denat,3.08077
590,denat,2.46584
591.02002,denat,2.50305
592.04999,denat,3.19054
592.94,denat,2.31993
593.96997,denat,2.44211
595,denat,2.26514
596.02002,denat,2.79538
597.04999,denat,2.01867
597.94,denat,2.21287
598.96997,denat,2.12596
600,denat,2.29069
