genotype,ecotype,biological.replicate,technical.replicate,0,1,2,3,4,7,total
WT,Col,1,a,0,0,13,53,54,56,60
WT,Col,1,b,0,0,30,69,70,71,74
WT,Col,2,a,0,0,43,59,60,61,61
WT,Col,2,b,0,0,23,52,54,54,54
WT,Col,3,a,0,0,9,56,57,57,57
WT,Col,3,b,0,0,13,57,58,58,59
nqr,Col,1,a,0,0,15,56,56,56,58
nqr,Col,1,b,0,1,26,59,59,59,59
nqr,Col,2,a,0,0,45,57,57,57,58
nqr,Col,2,b,0,0,39,55,55,55,55
nqr,Col,3,a,0,0,13,53,55,55,56
nqr,Col,3,b,0,0,3,62,64,66,66
fqr1,Col,1,a,0,0,10,58,61,61,61
fqr1,Col,1,b,0,1,34,68,68,68,68
fqr1,Col,2,a,0,0,51,58,60,60,60
fqr1,Col,2,b,0,0,46,58,59,60,60
fqr1,Col,3,a,0,0,12,60,63,63,65
fqr1,Col,3,b,0,0,13,60,61,61,61
nqrfqr1,Col,1,a,0,0,18,60,60,60,60
nqrfqr1,Col,1,b,0,1,33,65,66,66,67
nqrfqr1,Col,2,a,0,0,54,67,67,68,68
nqrfqr1,Col,2,b,0,0,43,56,59,59,60
nqrfqr1,Col,3,a,0,0,4,52,59,59,60
nqrfqr1,Col,3,b,0,0,17,59,61,62,63
WT,Ler,1,a,0,0,0,20,39,50,62
WT,Ler,1,b,0,0,1,36,46,51,58
WT,Ler,2,a,0,0,6,45,56,60,63
WT,Ler,2,b,0,0,7,37,50,58,59
WT,Ler,3,a,0,0,19,58,60,62,63
WT,Ler,3,b,0,0,3,56,65,67,68
nqr,Ler,1,a,0,0,0,9,33,49,60
nqr,Ler,1,b,0,0,1,26,38,49,58
nqr,Ler,2,a,0,0,5,39,58,60,70
nqr,Ler,2,b,0,0,7,32,51,54,62
nqr,Ler,3,a,0,0,32,58,61,61,62
nqr,Ler,3,b,0,0,0,46,53,54,60
air12,Ler,1,a,0,0,3,24,40,45,56
air12,Ler,1,b,0,0,3,19,34,44,59
air12,Ler,2,a,0,0,3,29,47,55,59
air12,Ler,2,b,0,0,3,26,46,54,60
air12,Ler,3,a,0,0,1,44,60,63,67
air12,Ler,3,b,0,0,0,57,65,67,67
nqrair12,Ler,1,a,0,0,11,41,49,52,56
nqrair12,Ler,1,b,0,0,2,37,48,55,57
nqrair12,Ler,2,a,0,0,14,46,57,58,60
nqrair12,Ler,2,b,0,0,7,31,46,50,53
nqrair12,Ler,3,a,0,0,3,41,54,57,62
nqrair12,Ler,3,b,0,0,0,44,55,59,61
